Freq,Vmod,IHr1,IHi1,VHr1,VHi1,IHr2,IHi2,VHr2,VHi2,IHr3,IHi3,VHr3,VHi3,IHr4,IHi4,VHr4,VHi4,IHr5,IHi5,VHr5,VHi5,IHr6,IHi6,VHr6,VHi6,IHr7,IHi7,VHr7,VHi7,IHr8,IHi8,VHr8,VHi8,IHr9,IHi9,VHr9,VHi9,IHr10,IHi10,VHr10,VHi10,Modulation,File Number,Rank,theta,Re{I1} Rot,Im{I1} Rot,Re{I2} Rot,Im{I2} Rot,Re{A1} Rot,Im{A1} Rot,Re{A2} Rot,Im{A2} Rot
59824.22,0.0013174,0.0002592211281107459,8.086863573343386e-05,0.0013173929198792215,-5.421010862427522e-20,-5.869900385173489e-08,-6.7682624083652435e-09,8.226513141597076e-07,-5.877351717991306e-07,-1.53618509396131e-08,-1.0593452436165399e-07,3.295800766799299e-07,-1.6791725287351435e-06,2.8531683841817794e-08,1.0681257064635788e-08,1.4696791173472376e-06,-1.6021749264838144e-06,-5.9577886578572144e-08,2.882539453900763e-08,1.421842671279252e-06,3.4182837743830967e-07,2.5474161388570887e-08,-7.64213116196178e-09,-1.0671889605660665e-06,-1.5612485012329614e-06,5.34400976975755e-08,2.4545776756204067e-08,6.045716831767601e-07,-1.4386237942295384e-08,-1.6816901032717312e-08,-3.9976243282437036e-08,1.5481018326818216e-06,2.5386815920384565e-07,2.6375230186702983e-08,-3.562400053956139e-08,7.012425088946828e-07,-1.2859947158884366e-08,1.0158936941413059e-08,-3.158603243945868e-08,1.9672821674327335e-06,7.70759945269873e-07,1mV,1,59,-0.22049845989790234,0.0002592211281107459,8.086863573343386e-05,-5.869900385173489e-08,-6.7682624083652435e-09,0.19676827178827655,0.061385357787445756,-0.033822061975894116,-0.0038998377421029778
47519.53,0.0013377,0.00024802964392085433,9.428713532146883e-05,0.0013376759731386927,-5.421010862427522e-20,-3.372500520249322e-08,-7.540999615647491e-08,-9.047973877462173e-07,7.172933715123551e-07,-1.6275268417349135e-07,-1.8471387850634558e-07,-6.982825155504327e-07,6.79913744206927e-08,7.349674354685994e-08,-7.779894041632911e-08,-2.2142478601576967e-07,-6.828167505983112e-07,-9.164196536243437e-08,-3.307375208698296e-08,-9.784578384911923e-07,-5.832571021128931e-07,-3.193496556354239e-08,2.9247508139056155e-08,-1.2759442553205897e-06,1.6585281561129041e-06,-5.9588804707773996e-08,-5.1018611603676444e-08,9.362461043575112e-07,3.316587298294888e-08,-3.449432134127527e-08,-1.2421524986509757e-08,9.688052178676774e-07,-8.830005521417342e-08,3.8086522487226787e-08,7.420516090885653e-08,1.3864040441431677e-06,-1.4039780696779402e-06,2.7147263959546672e-08,3.526588608686583e-08,-8.262104265084956e-08,-4.936474251973389e-07,1mV,1,58,1.3636261163715078,0.00024802964392085433,9.428713532146883e-05,-3.372500520249322e-08,-7.540999615647491e-08,0.18541832917794224,0.07048578072329105,-0.018847344651655787,-0.042143156960463536
37792.97,0.0013611,0.00023389492049271407,0.00010759712911178262,0.0013610847069729583,-1.0842021724855044e-19,-6.875815429816426e-08,2.3887180595375692e-08,-4.624641216025309e-07,-1.4894111915645656e-07,-1.0815922221008026e-08,-8.875132898140057e-08,-7.500985476331457e-07,-1.5659278402499572e-06,1.5111464643497797e-08,7.0543855173934e-08,2.1752476512753328e-08,1.9681042615313717e-06,-2.7159877103302666e-08,-8.585853167509362e-08,-7.278785451507757e-07,-1.6831396070410917e-06,5.6789550061201317e-08,-1.2375149022653517e-08,1.2075848829648858e-06,-1.523444442289812e-06,-7.882907717694682e-08,1.986824151303394e-08,-2.2994445715430892e-07,-2.2883816520438915e-06,6.627320090736052e-08,-1.4302166556642493e-08,-7.203249028644956e-07,6.889193042893685e-07,9.915661194801014e-08,-2.8060084354594767e-08,1.1965775108141066e-07,-1.4365807111653301e-07,5.026735087511676e-09,-2.7988083620274077e-08,-2.2430287113109953e-08,-4.6620228745229105e-07,1mV,1,57,0.6795068773525331,0.00023389492049271407,0.00010759712911178262,-6.875815429816426e-08,2.3887180595375692e-08,0.17184449968062204,0.0790524855363909,-0.03711537916512746,0.01289420540782192
29941.41,0.0014011,0.0002169798825686176,0.00011961513857852325,0.0014010968520600348,0.0,-1.6650329124016104e-07,-5.965796528737597e-08,2.1341547079621197e-07,1.343873346269587e-06,2.9679798870568155e-08,8.51787466762992e-09,-1.0552635446516705e-06,1.489056074147039e-06,-9.482785399824633e-08,6.747266668985203e-08,-2.0325450275469804e-07,3.0808640474748383e-06,-9.457425436729242e-08,-7.3195176458851185e-09,1.452990521109256e-06,-3.873659264461238e-07,4.365541257212241e-08,8.04314709959275e-09,3.8226323423367465e-07,-2.0396885836207052e-06,3.628091049480302e-08,-2.881571140661823e-08,-9.54235995775344e-07,-8.206632399355597e-07,-5.241110035514264e-08,-1.4035997397504955e-09,-1.8757746690136284e-07,4.1947706240517337e-07,4.283732176676992e-08,6.411795559550281e-08,-5.146343753530093e-08,-9.522231181399956e-07,4.806225219276398e-08,-6.6412581833864605e-09,2.6057800344516497e-07,6.603419130477228e-07,1mV,1,56,-0.05343643478170361,0.0002169798825686176,0.00011961513857852325,-1.6650329124016104e-07,-5.965796528737597e-08,0.15486429953046554,0.0853724982699468,-0.0848177032011978,-0.03039009953282845
23847.66,0.0013957,0.00019097223358116513,0.00012385872916384786,0.0013956692885600747,2.710505431213761e-20,2.548426983297909e-08,5.078787507386013e-08,-1.1970366499006599e-06,-4.833151212341851e-08,5.695737377064365e-08,-5.424850956279011e-08,3.799648498484168e-07,1.7057781406862241e-06,2.0749482850580782e-08,-2.9767125643963496e-08,-5.968030262926012e-07,2.0414447438055066e-06,-8.418811694562002e-08,-4.161731064934914e-08,-1.6586948782604967e-06,2.5716964758897796e-07,5.511473842214994e-08,5.497806114033929e-08,-3.943551965327262e-07,-1.540158348590579e-06,-3.890007236387519e-08,-9.87432045979916e-08,1.6739104560634276e-07,9.019060749280243e-07,9.81342596958351e-08,3.3217122232208495e-08,2.232762668167231e-06,2.827600192236161e-06,-5.898230070660514e-08,-7.593507057478323e-08,1.5927856236757668e-06,-6.519967812362268e-08,5.808831277316552e-08,-6.205654752738588e-08,-1.1660594175802525e-06,-5.81129022661529e-07,1mV,1,55,1.6600007217403703,0.00019097223358116513,0.00012385872916384786,2.548426983297909e-08,5.078787507386013e-08,0.13683200966483472,0.08874504166501657,0.013082994257517766,0.026073239778797584
18925.78,0.0013585,0.00015976052599120461,0.00012041309687073882,0.0013585420389427437,0.0,-1.2251164374339909e-08,-6.449120784058611e-08,-2.0167000584944045e-07,6.152506524244245e-07,9.70026043610625e-09,6.272737619657095e-08,-9.627164243962284e-07,1.463144068072078e-06,9.967384808804426e-08,-5.6927491143934104e-08,1.5964220320406573e-06,-1.0429476456874415e-06,-8.839199437619448e-08,4.955926292287418e-08,1.440179822315903e-07,-1.6044272954411342e-06,-6.226969149092936e-08,1.967019669068383e-08,-1.3509313232936204e-06,-1.978109989372848e-06,-5.593073416128364e-08,3.551169813942121e-08,7.387107902342065e-07,-5.218331248400547e-07,7.65855861678862e-08,5.221486513603954e-08,9.604522960642757e-07,1.5750366472844667e-07,-5.460969310333911e-08,2.6378543641290505e-08,1.441437415993616e-06,2.0047776861126255e-07,-1.9532784383479758e-08,3.04293573396478e-08,1.05267208103375e-06,-1.2132174431372227e-07,1mV,1,54,0.2914216630954694,0.00015976052599120461,0.00012041309687073882,-1.2251164374339909e-08,-6.449120784058611e-08,0.11759704257332725,0.08863406020504727,-0.006637907606955311,-0.03494253003440155
15058.59,0.0012179,0.00012107991453801887,0.00010411382515631117,0.001217874801287607,-2.168404344971009e-19,4.3963066070302936e-08,6.924619380770017e-08,1.353981999222064e-06,6.337267605852551e-08,1.1366459718723025e-08,6.692668594141928e-08,-1.9997795614131608e-07,1.247355518522737e-08,6.102142522143157e-08,-9.045156072658543e-08,-4.7424922550013833e-07,4.840974035936823e-07,-2.105485826394104e-08,-5.0144153374400284e-08,-2.0737386024024793e-06,-1.3377625242215905e-06,8.406738711007366e-08,-4.237568873228936e-09,1.2053468803100189e-06,1.244186682813277e-06,4.743171851264049e-08,1.5212103987221258e-08,-4.0972658904073066e-07,1.2675204999465715e-06,8.518284650432495e-08,-8.620125456961003e-08,-1.366580214468272e-06,-3.132344426880146e-07,3.943597976547303e-08,-2.264322260994221e-08,5.053536258893425e-07,-3.6210483613177325e-07,4.128330293441439e-08,-1.34934293235942e-07,-1.8097540396489942e-06,-7.988407282779167e-07,1mV,1,53,-2.1176694663470323,0.00012107991453801887,0.00010411382515631117,4.3963066070302936e-08,6.924619380770017e-08,0.09941901615010527,0.08548811835685909,0.029640306073029983,0.04668642481783221
11863.43,0.0010668,8.835943724073523e-05,8.409214910110205e-05,0.0010667977861064629,0.0,-3.784833564485391e-08,-1.0047920600840089e-07,-2.7185040969406736e-06,2.2785221592569516e-08,3.9523054790238654e-08,9.978469519790943e-08,2.3021346773243473e-07,2.377520222041693e-07,9.069098677273658e-08,7.26793848668686e-08,3.1659260868406343e-07,-2.4955035194530625e-07,-4.0543500100702816e-08,-6.626602245500913e-08,-3.3413671056777613e-06,-1.8237208441740042e-07,5.967704220763736e-08,8.619666380998257e-08,1.5997609229193052e-06,1.118175742651171e-06,-1.3233620494458875e-08,4.729591965412917e-09,-5.97151981170159e-07,-5.26384656411917e-07,8.53300211394611e-08,-1.9337973914807407e-08,1.5437748442266443e-08,-4.5101719038097816e-07,1.5263135363889883e-08,-1.3227263657509682e-07,6.397663325113062e-07,-1.6375751766550933e-06,3.314711531011727e-08,6.611223187461687e-08,3.9315161519427085e-07,1.631651038538706e-07,1mV,1,52,-0.28562273703205565,8.835943724073523e-05,8.409214910110205e-05,-3.784833564485391e-08,-1.0047920600840089e-07,0.08282679097340877,0.07882670005157841,-0.0332569620586434,-0.08829009479465316
9432.87,0.0009456,6.57030099994849e-05,6.664499605173749e-05,0.0009455911719056954,0.0,1.6227075509686026e-08,-3.194449137297188e-08,-2.893451835828848e-07,-3.9950404561910486e-07,1.307829726883437e-07,-2.9582696040045094e-08,1.1409979582645377e-06,1.542838857422988e-07,-1.8103730362065128e-08,4.6867194123715264e-08,-1.5950036975819214e-07,6.287376852172687e-07,-8.356808858669994e-08,-1.2496319784777853e-07,-1.1114150728929577e-06,2.8678990721247046e-07,2.988671251868102e-08,2.172270439855838e-08,-2.943389230743759e-07,3.9373489784958145e-07,2.5181955989440202e-08,8.114659894740553e-08,-2.654489186746283e-08,5.121932289318247e-07,4.282065522527764e-08,4.272410221497877e-09,-4.360735478233909e-08,-4.742896731318545e-09,-1.6163300485996774e-08,-9.516500882517667e-09,-5.062515730459416e-07,-5.28214866474438e-07,4.4945189487651896e-08,-7.99610549609839e-09,1.4686237134479203e-06,-8.126025213617301e-07,1mV,1,51,1.1978584205612932,6.57030099994849e-05,6.664499605173749e-05,1.6227075509686026e-08,-3.194449137297188e-08,0.06948352729126105,0.07047971473488339,0.018148195087893792,-0.0357263920460706
7558.594,0.0009308,5.489748462565387e-05,5.800143679304287e-05,0.0009308135063873406,0.0,-5.7234238777653376e-08,-2.4824655135323123e-08,-1.3113622382081985e-06,-2.7914712801141903e-07,7.869705467021341e-08,-1.0557077629391965e-07,-6.145586691981849e-07,-9.16761400569611e-07,8.5890518487475e-09,1.1118312881109534e-07,-4.460850988723147e-07,4.273293927376165e-07,-8.369490847055938e-08,-6.424015064821347e-09,2.4329847700729925e-07,-3.937680034113364e-07,6.04538073887989e-08,-3.156357716516476e-08,-3.978136205252129e-07,1.949084520189748e-07,-5.598227412942596e-08,-4.3569833867760335e-08,-7.611114430921481e-07,4.977240157512648e-08,4.6155689054006334e-08,-6.325038282046002e-08,-2.892322677943205e-07,-6.006850825578521e-07,-3.758480217607072e-08,1.8179186271552334e-08,-4.5862632708345894e-08,4.78646705954732e-07,-4.428375789825898e-08,2.5273984150940653e-08,-4.371179770656947e-09,1.952922217864503e-07,1mV,1,50,-1.9822633306401891,5.489748462565387e-05,5.800143679304287e-05,-5.7234238777653376e-08,-2.4824655135323123e-08,0.05897796309243638,0.06231262910887185,-0.06605878144621977,-0.028652193216595505
5960.648,0.0009524,4.818552498520307e-05,5.142345579048074e-05,0.0009523572062792674,-5.421010862427522e-20,1.748581703595063e-08,2.896758026480762e-09,-1.0195811228131007e-06,1.0975548878263258e-06,1.9862576712804925e-07,2.442061544693222e-08,1.2719962497519155e-06,8.832545785517897e-07,3.5302505920395946e-08,-7.513851375936065e-08,4.5641429530062254e-07,-6.88623832703373e-07,3.949688862605796e-09,8.20761061060149e-08,4.175516081803949e-07,-1.5818053830504774e-07,-2.0042795376860905e-09,2.3966681744632576e-08,2.1223355315293928e-07,-1.1868936516650238e-07,5.007291069387486e-08,-1.186634328823951e-08,2.1759106775429543e-06,3.127559556710108e-07,-4.139632650935073e-08,6.650684155784612e-10,-6.932984542279902e-07,-2.9954953142167105e-07,7.695874697820255e-08,1.5985952194318192e-08,3.044114860007383e-07,1.959197427655942e-07,-1.7158215620046752e-08,-5.3387039571576386e-08,-1.3177499852131146e-06,-9.601625815629002e-07,1mV,1,49,2.1261005717237413,4.818552498520307e-05,5.142345579048074e-05,1.748581703595063e-08,2.896758026480762e-09,0.05059606276667711,0.05399597488361046,0.01927907465617133,0.0031938349885833645
4746.094,0.0009869,4.379577197859171e-05,4.5815007622498465e-05,0.0009868795468181406,0.0,-6.994224733325469e-09,3.7772819433333475e-08,-3.642543228584371e-07,3.7978817622081126e-07,1.927545451178634e-08,1.770704494008455e-08,7.000715075695819e-07,-7.097753381623797e-07,2.4838544972271187e-08,1.4287958311126924e-08,-2.2829231367657078e-07,3.688198067239232e-07,-8.909376655915346e-08,5.915405570967358e-08,2.805352283694005e-07,1.2224441526989932e-06,1.848029374604131e-08,-1.1616288957736182e-09,-9.462339167981823e-07,-2.1178214869056734e-07,1.7605371750535897e-08,-6.902963657118634e-08,-4.872105374670994e-07,-1.6255689849998742e-06,-3.030512197614481e-08,6.604065925928696e-08,-5.0242171051303686e-08,9.488931827905192e-07,-4.5270961981429534e-08,4.254407926073426e-08,-6.203629407814162e-07,-3.475225306980152e-07,3.4404807122693785e-08,-2.9067945508907485e-08,-9.873232861135865e-07,1.37154448002923e-06,1mV,1,48,-0.39203144205966595,4.379577197859171e-05,4.5815007622498465e-05,-6.994224733325469e-09,3.7772819433333475e-08,0.04437803186801912,0.046424113023938396,-0.007181435861778791,0.038783866750312625
3761.574,0.0009585,3.785378293349919e-05,3.830603963866935e-05,0.0009584971169941686,-5.421010862427522e-20,1.6286637447862648e-08,7.883299237136792e-08,-7.315268139229477e-07,2.687555661372594e-07,2.821905816511811e-08,1.5816808358121635e-07,1.053898729808418e-07,-3.0858825791061957e-07,1.32586461224182e-08,-3.177243945617579e-09,1.595298950683927e-07,5.383890606945254e-08,-6.429581905569316e-08,4.521548503799867e-08,8.271235643346889e-08,1.044579009680954e-07,5.259094052608863e-08,6.250765287074512e-09,3.298917231221982e-07,3.2516706582723666e-07,9.106550618274789e-08,-8.824483909489279e-08,1.238449047873388e-07,-1.2532758185598169e-06,-2.8977572512109938e-08,-4.4362540076510075e-08,-5.1516425247192195e-09,-1.396112158255685e-06,7.774329447223462e-08,9.3859361529972e-08,6.462708468018321e-08,8.155679668943839e-07,-7.94028425202816e-09,1.5318405307479953e-08,-5.624694661231928e-07,1.5577512407589543e-07,1mV,1,47,-1.845521095856221,3.785378293349919e-05,3.830603963866935e-05,1.6286637447862648e-08,7.883299237136792e-08,0.03949285006950052,0.03996468947011179,0.017727594409740803,0.08580772546448522
2993.223,0.0012441,4.4551069665142166e-05,4.260725997790121e-05,0.001244142935246089,5.421010862427522e-20,5.072880645698822e-08,-7.730547508454582e-08,-5.5534036980271916e-08,-1.195135512069422e-06,3.903713722969738e-08,4.2331028850054134e-08,8.944254775003237e-07,2.545765862849762e-07,9.367573151964814e-09,4.0002304412423685e-09,-8.474638778704645e-07,-8.955806370415341e-07,5.745546292817566e-09,-1.1585588177221447e-08,6.202964846685076e-09,-6.920276648266394e-07,5.2293163386530515e-09,2.593437306334055e-08,-4.3467245995740265e-07,-7.319410208807482e-07,1.0124959585558053e-09,6.5735164335210985e-09,-1.2600139210799555e-07,1.2751907650724743e-07,-7.87338325602066e-09,4.328203338209151e-09,-2.604274283846588e-07,2.688656608393337e-07,7.944243110827203e-09,2.333966679442404e-09,-1.476565334500456e-06,1.3402837157562253e-07,-7.910854488102777e-09,1.7948332216939454e-08,1.9986597278978826e-06,8.045185897291548e-07,1mV,1,46,-0.20770391643232025,4.4551069665142166e-05,4.260725997790121e-05,5.072880645698822e-08,-7.730547508454582e-08,0.035808642562705266,0.03424627409830011,0.03277284083535209,-0.04994243325624485
2372.685,0.000925,3.0252509545346442e-05,2.7363847586443558e-05,0.0009250193484528887,0.0,4.697010168347851e-08,-4.42850047615999e-08,1.035438973478265e-07,-1.0868407715838165e-06,2.702407804291979e-08,-1.1898282565379767e-08,3.604256042558991e-08,-2.12791810995415e-07,-1.8746056337228366e-08,-1.1285168227674147e-09,5.498929158493943e-07,5.9238464801942505e-08,-9.861544778890139e-09,1.578018066078715e-08,-1.5019586373641509e-07,9.12498396214019e-07,2.4046614173948434e-09,1.4751812670279899e-08,-9.734528989156582e-07,7.075754895906857e-07,1.1286214790502972e-08,1.169426378786862e-08,3.0515292293700856e-07,1.1120612538550422e-07,-8.193060030842994e-09,-1.722848470095451e-09,4.855370091920047e-07,6.385553772732483e-07,-9.960240824624193e-09,1.1168998211279169e-08,9.880669608072716e-07,1.6090051405819696e-07,-1.1226243665427587e-08,-1.955092567741406e-08,1.9550444595015646e-07,-4.3692370716150896e-08,1mV,1,45,0.16497057876006496,3.0252509545346442e-05,2.7363847586443558e-05,4.697010168347851e-08,-4.42850047615999e-08,0.03270473163176998,0.0295819191589993,0.05489336657385177,-0.05175532760148036
