Freq,Vmod,IHr1,IHi1,VHr1,VHi1,IHr2,IHi2,VHr2,VHi2,IHr3,IHi3,VHr3,VHi3,IHr4,IHi4,VHr4,VHi4,IHr5,IHi5,VHr5,VHi5,IHr6,IHi6,VHr6,VHi6,IHr7,IHi7,VHr7,VHi7,IHr8,IHi8,VHr8,VHi8,IHr9,IHi9,VHr9,VHi9,IHr10,IHi10,VHr10,VHi10,Modulation,File Number,Rank
237832,0.0012657,2.8449999399302503e-06,0.00028019216689951506,0.00013674561264671346,0.0012583075656649174,7.834396211282427e-08,-1.8228096916100136e-07,5.361375317867089e-07,2.6946237392218204e-07,7.237008095740429e-07,-1.5747190677220222e-07,8.311757370135391e-07,2.399743638651846e-06,5.191231063207112e-08,-2.6080351993024904e-08,2.277104806289804e-06,2.4638251906968766e-06,2.2474958146819628e-07,-1.691335339046177e-07,-2.5798348969852948e-06,-6.300227507752763e-07,7.052499629733256e-08,1.814502291785417e-08,-6.526890586462111e-08,-1.3291397777615886e-06,3.201883361521174e-08,-8.530322971345809e-08,-7.213262566144708e-07,-2.3212989801139634e-06,1.9713407855612848e-08,3.7330277250637945e-08,-5.433006339655632e-07,7.755943818764125e-07,6.28617376047668e-08,1.859970362670058e-08,1.3965358928434316e-06,-1.0960155108391487e-06,3.5185500849321135e-08,6.439635819372382e-08,-8.10177096291859e-08,1.512979806889672e-08,1mV,2,65
188847.7,0.0012782,-0.00019558573567619907,0.00020238500931904594,-0.000776236412736643,0.0010154893067141483,9.904277851073785e-08,2.0251792329682213e-07,5.524441875589127e-07,1.1589922085385757e-06,-9.304255762771866e-07,3.6877739959222017e-07,-3.170931971883424e-06,-1.5239057115133494e-07,-2.8143534900918868e-08,-1.408273865411128e-07,8.619612880140139e-07,-1.1081689086407926e-06,-9.719537365654035e-08,-2.6933454227439564e-07,1.2882601669742414e-06,-7.111671209066422e-08,8.785299047515604e-08,-5.204561130886825e-08,1.3600756994385002e-06,2.6959484595821996e-07,4.660654594798132e-08,1.4287810669198836e-08,-7.287866750977272e-07,-4.807813459652163e-07,-4.64007115833953e-08,5.938484936749872e-08,2.3465084417176094e-07,-1.9960729500876299e-07,-7.028179575877821e-08,1.5595416835764605e-11,6.660001228311787e-07,9.963038424590388e-07,-6.591314643354279e-08,-3.112073066330063e-08,1.1214271607880403e-06,9.91260624313095e-07,1mV,2,64
150058.6,0.0012905,-0.00015269528997985252,0.00023787403575419142,-0.0005399843031617983,0.0011721377655425718,6.311850575468516e-08,2.496982974462798e-07,-1.13247570424408e-06,-1.5036924012605246e-07,-1.4959727839477899e-06,3.0993926530055663e-07,-8.749341562837921e-06,-3.6670115730596114e-06,-1.5000828421134364e-07,-9.90911490339884e-08,-9.770049096626358e-07,-2.1202154892140387e-06,1.0314437349209733e-07,-3.6032205977074746e-07,3.0140426548076593e-06,1.0617650261254254e-06,5.626101733636839e-08,-1.1084395979554656e-07,-1.0783378413094851e-06,9.412180144959155e-07,5.758727344428796e-09,2.2138806212169617e-07,9.881813952518965e-07,9.912584146044036e-07,6.1379210898205e-08,1.9905530977769924e-08,-5.723086952948303e-07,7.38780856051757e-07,-6.103741315784897e-08,1.7422967457371602e-08,4.4357471296439496e-07,1.4396252123219866e-06,-1.2498267037080614e-07,6.380276414800462e-08,-5.759738286155023e-07,-8.157007051072716e-07,1mV,2,63
119238.3,0.0013189,0.00017268431480051976,0.00022927495438235563,0.0009556713875888031,0.0009090067594478734,2.3301079838114638e-07,-3.276257736649852e-07,1.7445650117086852e-06,-5.794887017451723e-07,1.5722077337944643e-06,9.55728177102167e-07,3.211811582670772e-06,6.33965423507564e-06,3.8394693927192824e-07,-2.9690463567285915e-07,1.5655786077208406e-06,-1.0209531429094636e-06,2.3183412850307814e-08,6.028944886296198e-07,-3.1002212937647696e-06,1.7909688942240526e-06,-1.987404262892021e-07,9.200353050402577e-08,5.274084090583955e-07,8.266996406031938e-07,-8.670046166453926e-08,1.7723786150049198e-07,-6.584234736707648e-07,-7.469525797627133e-07,-1.2830098991239312e-07,4.6976583765411e-08,-4.777849809799383e-07,7.764421366157945e-07,-1.1157835647906952e-07,4.851631982998818e-08,1.4020601645714512e-06,3.4501264553088595e-07,-3.245033447988737e-08,2.2343292654454002e-08,-5.526033970701142e-07,5.1917459253321646e-08,1mV,2,62
94746.09,0.0013168,-0.00022823970586052471,-0.0001698647265105384,-0.0011925477398689141,-0.0005583072076292947,1.6439293536393467e-08,-1.2152491821080391e-07,3.28767861602036e-07,1.8314872176403872e-07,3.88130912193296e-07,-7.455206885308105e-07,2.7477727575170996e-06,-1.0067062670937695e-06,-1.0461951977163049e-07,7.718171058396617e-08,7.34403202163605e-07,7.871465179431786e-07,2.2375300284846148e-07,3.273230435742897e-07,-1.2385417214220622e-06,-8.252605678180447e-07,1.9063223170311816e-07,4.6483343639903024e-08,2.0682873349706517e-06,6.531950819364977e-07,-1.2921072698056345e-07,8.723142151740615e-08,-1.0938058021479408e-06,-7.529338192480749e-08,3.166383286542573e-08,-5.471016643707446e-08,4.287613783257096e-08,9.363956567336578e-07,4.545612740916463e-08,3.9782777684292384e-09,-2.624617958175661e-07,2.174406385157223e-07,-5.318552268285824e-08,2.1940982041589227e-08,6.15275486426458e-07,4.0628853045069e-07,1mV,2,61
75292.97,0.0013044,2.440512764004633e-05,0.00027531975923540154,0.0004335216432737443,0.0012303017177125476,1.731392938200395e-07,-1.0608376113877252e-07,-7.996325873882838e-07,-1.994262093815185e-06,1.537192689873583e-07,8.380324630823576e-08,-4.765329600354999e-07,-5.396593654987561e-08,-5.3530148850339034e-08,-3.328438902538382e-08,-4.3096478934714756e-07,2.538187412427752e-07,1.9085408645571544e-08,-1.101853119259582e-07,7.888019212091971e-07,-2.0174640350728684e-06,-3.8416028664606436e-08,2.2312378829864003e-08,5.512679596225826e-07,2.18429704125907e-06,5.41296317697203e-08,-8.252869738369045e-09,2.0848601501547112e-06,5.071454908454531e-07,2.6141174224750407e-08,2.0706450941441706e-08,1.6611076290047975e-07,9.419797010817749e-07,2.9394948175467214e-09,-1.108440702809811e-08,4.902976774147725e-07,1.2263883236204185e-06,-2.8062416494864627e-08,-3.037464462080118e-08,5.667893954113656e-07,1.5860570830166103e-07,1mV,2,60
59824.22,0.0013142,-0.00020820317230299654,0.00017255615169642968,-0.0007132343033872673,0.0011038224116451864,1.9709706593555077e-08,3.4700845442078494e-08,1.3291397777615886e-06,-2.856437392115942e-08,-6.57814698926337e-08,-1.8381671670139089e-07,-1.1070640542951884e-06,1.8638892810339152e-06,-4.808533824685497e-09,2.546216388957257e-08,-9.541011685928306e-07,-1.4573028818516505e-06,3.558246396715319e-08,6.755916948616706e-08,-8.449692910912321e-08,9.165859497732821e-07,1.0608900919691416e-08,3.63656068244042e-08,1.182351039113335e-07,-3.091506202686645e-07,1.4541673052188263e-08,-8.1320285040273e-08,9.277637611877576e-07,-1.1015397825671687e-06,3.833127528775516e-08,8.642754054408815e-09,-6.821017176368383e-08,-1.4329960862483628e-06,-2.8109450144356988e-08,-8.144152070761613e-08,-9.69520736810949e-07,-1.0529261913605935e-06,-1.423487709750095e-08,8.411234035996192e-09,1.6771688966268425e-06,-6.764591160084043e-07,1mV,2,59
47519.53,0.001337,-0.00025740012660405056,6.488367629993937e-05,-0.0010953802195904263,0.0007666473818711461,2.4248934381208296e-08,-4.6850729806903256e-08,5.664003761962784e-07,1.5527888138161287e-07,-6.4812623116973574e-09,-1.0575461398067365e-07,6.768320043500454e-07,3.2132578370091673e-07,-3.2886553072618744e-08,-2.950266042562015e-10,2.7875475139588433e-06,-2.978769074969906e-07,-9.293743073673445e-10,-1.8692312517949103e-08,3.0393371901959165e-07,-6.167682551328035e-07,-4.981562854041845e-08,-1.770483789802209e-08,-1.4396252123219866e-06,4.831969995064448e-07,-7.211498113754778e-08,3.74531149567822e-08,-9.395142186095596e-07,-4.442989449879383e-07,-1.2514939289155776e-07,1.8942539930141496e-07,-5.000058115787256e-07,2.6947397489281084e-06,-8.464001879542239e-08,-3.756245134282317e-09,-2.687005768508881e-06,-1.6263455967290595e-06,2.733136752000884e-08,-4.596516695181476e-08,-2.9820018787851435e-06,-1.0869715046223382e-07,1mV,2,58
37792.97,0.0013623,0.00016975866049336041,-0.00019373510464731238,0.00038867671024002436,-0.001305709131654365,7.142056913279223e-08,1.196755025216974e-08,-6.952897010477056e-07,-2.966571482994438e-07,6.358828982243597e-08,1.0182149823847531e-07,-4.873805304860743e-07,-9.853883234662096e-08,4.032941542032341e-08,-9.850305716291032e-08,2.946171452357207e-07,-2.4748737341529166e-06,-7.563508022827244e-08,2.7686522949403237e-08,-2.7026162555579195e-07,1.802732278441698e-07,-3.644173128881632e-08,-2.00261258295926e-08,1.4031650189170554e-06,6.990142755321712e-07,1.0556929676128549e-08,-2.0558776109608277e-08,1.4716659883445022e-06,8.991088113073455e-07,-9.047994740998134e-09,9.283129842829574e-08,-9.026475492908805e-07,-2.049504811095384e-06,2.9556367395359958e-08,1.4714836873774775e-08,-1.3479223016368563e-06,8.52823148206958e-07,5.660878129019071e-08,7.699850363637811e-08,-7.59012727857588e-07,4.848986961695441e-07,1mV,2,57
29941.41,0.0014011,0.00020652268884333285,-0.0001371963932197199,0.0006475230911824705,-0.0012424418572620443,4.2407624347317586e-08,8.415420329111686e-08,-1.5003922013302055e-06,7.593078344532988e-07,-4.133107637004798e-08,1.2536881696459472e-07,-7.723197040814768e-07,-7.72620555919785e-07,5.1834009604598174e-08,8.509669929063433e-09,-8.956534898269037e-07,1.038832227386331e-06,-2.8687520986520445e-08,4.2786666727663946e-08,7.255733167189725e-07,7.399501234057098e-07,3.584758481592432e-08,-5.4964117208411526e-08,8.220423480801694e-07,-3.483605751689351e-06,-3.4930511514899195e-08,-3.316774955211841e-08,-4.679185211882602e-07,1.758928118201537e-06,-1.6971026787302297e-08,-1.0980387201168188e-07,2.925024540182347e-07,4.0587918191564375e-07,1.0774630176386359e-07,-8.130839680751431e-09,-1.2285980323116264e-06,-1.4429397753587987e-06,1.2248028576344767e-09,1.1927499282141596e-07,8.678703805106079e-08,3.0410033105490876e-07,1mV,2,56
23847.66,0.0013975,-5.5607319214248345e-06,-0.00022771490004636283,-0.0007912171328086874,-0.0011519896416961376,9.123976679199665e-08,-1.5156170942126284e-08,-3.7730775902375937e-06,1.3965358928434316e-06,-9.994378722957791e-08,-7.581350315654401e-08,-1.6219261793466434e-06,9.20157391445447e-07,5.016614358156132e-08,-2.1120053165718555e-08,-3.499370918346774e-07,-2.316879562731547e-06,2.4790920680444325e-08,7.82680807163682e-08,9.02768088899986e-07,-9.195636427201194e-07,3.748366417943815e-08,3.256435544835371e-08,4.02660078294292e-07,-7.462178516228865e-07,-1.2198763121074286e-07,1.810772303514658e-08,4.7239472808404024e-07,1.1667261889578036e-06,8.584231024576519e-08,-6.227547979190242e-08,2.038456267639344e-06,-5.17160774517484e-07,-1.8705979566204225e-08,1.042881408077535e-07,-7.981316427597808e-07,4.1284948701119014e-07,9.813559365610589e-08,-2.4888678192943364e-08,-1.6119824902362076e-06,1.0882815304199208e-06,1mV,2,55
18925.78,0.0013591,0.00019423118424848857,-4.8156181507495094e-05,0.0008547959761264685,-0.0010565755252641236,-1.3669467886138112e-07,9.443778979243428e-08,1.249590264878102e-06,3.0196254838159956e-08,-6.326273344096031e-09,-1.162152091967003e-07,-3.472652225707033e-07,-1.7721863703487847e-06,9.418858989478332e-08,3.03843673390425e-08,1.2882601669742414e-06,-1.1534679368105557e-06,-8.29708269471708e-09,9.484744768669734e-09,8.059614140507725e-07,4.671742913010614e-08,4.268802533168842e-09,3.407228275632093e-08,8.113300118014969e-07,1.25732424529733e-06,7.561122642295084e-08,5.754482494032985e-08,8.177412605981677e-07,1.3744388059313517e-06,-4.240225475519795e-08,2.0329507784351995e-08,-8.587935601197327e-07,-1.0927009478023368e-06,7.027454791427104e-08,-6.185110523775592e-09,-1.8760426788355592e-06,-3.847290656631813e-07,1.4487711965948966e-08,-9.730189266400003e-08,9.568818660098467e-07,4.91756527092708e-07,1mV,2,54
15058.59,0.001221,-0.00012743390022196312,-9.600521350691229e-05,-0.001218466517962438,7.810988767116461e-05,5.124138783070311e-09,-1.543785355753802e-09,-1.0927009478023368e-06,5.444904516103441e-07,-1.4173082593951318e-07,-2.648005514963406e-08,7.393448841951878e-08,7.68403437368049e-07,-8.117638881030155e-08,-1.374466427289992e-08,-6.431407969060668e-07,8.507063577662154e-07,2.987036700038061e-08,-1.1046780108504221e-08,-6.509095802371812e-07,-3.0445631512506234e-07,-9.217051818982036e-09,1.2455067232167499e-08,4.2745201544073425e-07,3.9017224108223386e-07,-2.064623637960629e-08,-1.0033238660001373e-08,-1.910679862570244e-08,3.255923997273356e-07,-3.5723156119522397e-09,7.576179597316976e-08,8.400146822638057e-07,1.0728135695814652e-06,-3.8659759533246676e-08,7.776950414437094e-08,6.539449465808591e-07,1.142419393354516e-06,2.7777684481459024e-08,2.5312323543221756e-08,2.2461688846128927e-06,-6.200069146760725e-07,1mV,2,53
11863.43,0.0010283,7.94920604575152e-05,8.595103896191607e-05,0.0010263400812423249,6.285295401271925e-05,-6.125181014361341e-09,-4.4980078817274246e-08,-1.12695143251606e-06,-6.080784652191937e-07,1.4475558568147322e-07,6.704838427365088e-08,-1.2937844387022613e-06,-1.2948892930478653e-06,-5.171907160702499e-08,-6.156893648643213e-08,1.256219390951726e-06,-1.636289285839495e-06,1.0077242798878089e-07,2.0651550729008644e-08,-6.765838540640229e-07,1.948963065645422e-06,-1.2494168027458422e-07,-7.932705046099923e-08,-1.5744174424856723e-06,-1.0133966020981396e-06,5.287263898072665e-08,9.10678956499945e-08,-4.137608813608789e-08,2.1445532207390034e-07,-6.112760241808062e-08,1.0773939642420357e-07,-8.277584225225862e-07,3.0180886314212607e-07,-6.339054299165978e-08,1.1318116867823721e-07,1.1877184215242792e-06,3.0505028482125905e-06,-8.059792022057367e-08,2.6552135847141263e-08,-5.838203936925473e-07,-6.059054376922597e-07,1mV,2,52
9432.87,0.0009848,9.582401739423324e-05,-1.6816987994438187e-05,0.0005576155688089466,-0.000811740907132627,-7.96609042986104e-08,1.0226963820959576e-07,-1.9023580996391545e-07,4.446571387667831e-07,-1.0223755323939941e-07,-8.419414377571044e-08,-7.297577315820785e-07,-8.701354424045304e-07,-3.4611252803193466e-08,3.480256938167825e-08,7.299008102198341e-07,7.835007195735546e-08,7.834947533600884e-09,-5.4753465678878676e-08,-1.8901837096049444e-07,-4.923154729061491e-07,-7.422220353965752e-08,-4.896238267493887e-08,-4.429375434632851e-07,2.167067942593721e-07,-1.4888718850685929e-08,5.3796761252476734e-08,-6.945297822287992e-07,7.606343225806311e-07,4.9856066209467556e-08,6.589556820090422e-08,-9.68585035665657e-07,-1.866163071277168e-07,6.934533226398772e-09,-1.1766533052530552e-08,-4.862014299284457e-07,6.258799889209995e-07,2.5339547154297436e-08,-3.1056825887950904e-08,1.1963395999830272e-07,-6.256675254303399e-07,1mV,2,51
7558.594,0.0009291,-6.38373792346524e-05,4.778495044737216e-05,-0.00010576991621336028,0.0009230361999283528,-4.580728326582795e-08,-3.333242809233068e-08,-1.286210662163146e-07,6.329925992562597e-08,3.48700649336512e-08,-1.316704642101816e-07,-4.2087415460874645e-07,-7.148161233538684e-07,4.392648971330629e-08,2.168295435771687e-08,7.023868434221273e-07,1.709527870700892e-07,8.519903090012418e-08,4.1665725702787973e-08,7.254410656538037e-07,2.511979162495681e-07,2.3596749909541718e-08,1.090636969399314e-07,3.848845186696078e-07,1.6230310336922474e-06,-8.65650065217682e-09,5.390673845403815e-08,1.13247570424408e-06,4.2274809806432536e-07,-5.078478467529535e-09,-5.365515207100067e-08,1.7317774275126648e-07,-9.598483999277935e-07,-3.3350072616229977e-09,-3.730432422205971e-08,1.9588006887386794e-07,-2.353329812447368e-08,5.4469153510124403e-08,-1.76583898213329e-08,-3.8909335081375157e-07,-1.0849669673831089e-06,1mV,2,50
5960.648,0.0009521,2.3130125725219332e-05,-6.639953646210803e-05,-0.00044270850715744136,-0.0008428624443395998,-2.1999903923840288e-08,9.736482516752562e-08,4.976904788120779e-07,5.429127196048217e-07,1.0020133982608165e-07,5.63086918013812e-09,1.0634014258966994e-07,1.06820544307682e-07,2.9225043674200238e-08,6.311632919162433e-08,8.037115991468192e-07,-1.838008067988142e-08,7.19427674906985e-08,-1.669027224954087e-08,5.47035704566312e-07,4.426859681287911e-07,-1.917821641060228e-08,-7.88728558880649e-08,1.350980538465488e-08,-8.024783607262559e-07,6.306045670736712e-08,4.2598145430673537e-08,2.756201691319713e-07,1.0171618352225235e-07,-3.262632672859863e-08,-4.4726128045937165e-08,9.246421057196881e-07,6.527845180616712e-07,-1.8433544581665196e-08,-3.970143830736902e-08,-6.698149639156801e-07,-4.4012778837697956e-07,1.890421253289249e-08,-5.942282321135713e-08,7.578560558431753e-07,-5.514803126278077e-07,1mV,2,49
4746.094,0.0009516,3.401073132072733e-05,5.0642103785104053e-05,0.0009378456675768285,0.00016113085290853893,4.0722113800381435e-08,5.208788303613106e-08,-8.220071032265446e-07,-3.390315165309587e-07,5.511194671985334e-08,1.2102795472615124e-07,2.0702926456079227e-07,-5.998306170438254e-07,7.542489273756473e-08,3.5225540770805825e-08,5.356642121850521e-07,3.0825701407394004e-08,-1.7217961733544785e-07,1.0764669914460737e-07,-3.7029281781265057e-07,6.592692396723247e-07,6.014528746794757e-08,-2.910369752142255e-08,1.0318823620961783e-06,3.699515283052935e-07,-5.438266551195052e-08,-9.458977355621558e-08,-2.100384458564793e-07,-1.0783378413094851e-06,-9.409341774145299e-09,-7.997274943765712e-08,-3.2825421481676473e-07,-5.001591653618955e-07,-7.017856921726843e-09,-9.276379182777934e-09,1.517524072813141e-07,1.7238047985547866e-07,1.6540188835234025e-08,2.1317645316886373e-08,2.988326065059381e-07,6.324020546085344e-08,1mV,2,48
3761.574,0.000994,-5.1244249403458226e-05,2.15667568261897e-05,-0.0003696400698652677,0.0009227334698376573,-6.065411708827203e-08,1.475468897002071e-08,-6.925092246015586e-07,1.1001713099747035e-07,1.4300063503891584e-07,-1.1285070674346706e-09,-3.831714420067488e-08,-5.688468551737492e-07,1.0000700699523335e-07,2.453668264697739e-08,6.678927383251983e-07,-2.5633979788857444e-07,4.387753361725258e-08,-4.32715431057757e-08,-4.425780238592256e-07,-3.5353946942851916e-07,2.2193076657625686e-08,-9.662312539677822e-08,1.6683300618620109e-06,-9.28052680599133e-07,1.270776951809404e-08,7.695036513254015e-08,-1.056861130112462e-07,3.868225436772317e-08,-6.81276943867845e-08,-2.5076503431696043e-08,2.691864917920847e-08,-1.8318982234569522e-07,2.548765287932565e-08,3.468381963661273e-08,-4.391155208255373e-09,7.031927241818109e-07,-5.7730860315042646e-08,-4.8608862429975964e-08,-8.337721447257085e-07,-1.0470659334260754e-06,1mV,2,47
2993.223,0.0012443,3.0966857598588364e-05,5.315012314962509e-05,0.001195787172810225,0.00034390911701049666,9.290474914519148e-08,-3.600940178338148e-08,4.4087047146809456e-07,-2.5853591687133144e-06,7.779331375551871e-10,1.2373186476614788e-08,-4.27754193104257e-08,1.852040823031658e-07,-5.010816082550402e-09,1.7397191205488663e-08,-4.638244834106247e-07,2.734747629636774e-07,2.4514298297935454e-08,9.688817995428862e-09,6.162542768912286e-07,-5.30261916376787e-07,3.457103610501348e-09,1.9076790781675834e-08,6.599864006280562e-07,1.206120875504659e-07,1.7511654115693236e-08,1.8032029463929254e-08,6.2040808728896135e-09,1.9942068510979047e-07,3.5036069299078196e-09,-1.2193890713410172e-08,-3.461861113313519e-09,4.1273248293599064e-07,7.642341590094778e-09,2.2357876731815976e-08,1.748134796099332e-07,4.662662115144095e-07,1.379541023299351e-09,1.2108485472494985e-08,-1.0258310748453051e-07,1.4055813353708912e-08,1mV,2,46
