Freq,Vmod,IHr1,IHi1,VHr1,VHi1,IHr2,IHi2,VHr2,VHi2,IHr3,IHi3,VHr3,VHi3,IHr4,IHi4,VHr4,VHi4,IHr5,IHi5,VHr5,VHi5,IHr6,IHi6,VHr6,VHi6,IHr7,IHi7,VHr7,VHi7,IHr8,IHi8,VHr8,VHi8,IHr9,IHi9,VHr9,VHi9,IHr10,IHi10,VHr10,VHi10,Modulation,File Number,Rank,theta,Re{I1} Rot,Im{I1} Rot,Re{I2} Rot,Im{I2} Rot,Re{A1} Rot,Im{A1} Rot,Re{A2} Rot,Im{A2} Rot,Re{A1} Processed,Im{A1} Processed,Re{A2} Processed,Im{A2} Processed,I1 Mag (A * 10^6),I2 Mag (A * 10^6),I3 Mag (A * 10^6),I1_mag_div_g1,I2_mag_div_g2,h1_2nd,h1_4th,h1_6th,h2_2nd,h2_4th,h2_6th,"Re{A1}, 2nd order","Im{A1}, 2nd order","Re{A2}, 2nd order","Im{A2}, 2nd order","Re{A1}, 4th order","Im{A1}, 4th order","Re{A2}, 4th order","Im{A2}, 4th order","Re{A1}, 6th order","Im{A1}, 6th order","Re{A2}, 6th order","Im{A2}, 6th order"
0.1890121,0.0100009,4.966258153827417e-06,4.885630365668651e-06,0.010000922633214377,5.421010862427522e-19,-4.1148292287367296e-08,-4.026668628730753e-08,-4.80198787941051e-07,1.0283960547368429e-08,-5.134865509178905e-08,-4.75451513704533e-08,3.141942912646774e-07,-2.4425400306184526e-07,1.8317884772970337e-11,2.112265250140999e-09,-3.0503658708251434e-07,-1.2174970184422659e-08,-1.0599464390721371e-09,-1.7932668167303833e-10,4.325072669357664e-08,6.834193562825169e-09,5.256441322797966e-10,-1.0077217239519963e-09,5.472745248945432e-08,6.238953346246123e-08,1.2708763473975913e-09,5.737421801651525e-10,-2.6534283134162236e-08,-3.858450657922954e-08,2.1649341982042196e-10,1.3061303336757807e-09,3.7379829619256774e-07,1.0729178396792653e-07,-8.667347874603802e-10,-6.131642422703648e-10,-1.4001868598560275e-07,-2.885316697511133e-08,6.942599981554358e-10,-8.421107242665129e-11,2.9461712425702317e-07,1.470655223559301e-07,10mV,1,4,1.6008767531672765,4.966258153827417e-06,4.742179717696635e-06,-4.1148292287367296e-08,-4.026668628730753e-08,0.0004965799992626502,0.0004741742228809203,-0.00041140700381829244,-0.000402592570390537,0.0004965799992626502,0.0004885179642768989,-0.00041140700381829244,-0.000402592570390537,6.9665704704970075,0.05757245854336126,0.069980181470005,0.16415373919636625,0.00019705524239062368,1,0.9905195885437198,0.9906394261455603,1,0.9557580798706926,0.9574657656969197,0.0004965799992626502,0.0004885179642768989,-0.00041140700381829244,-0.000402592570390537,0.0005013328408706498,0.000493193642939588,-0.0004304509817734975,-0.0004212285293418654,0.0005012721946619605,0.0004931339813292654,-0.0004296832519320811,-0.0004204772481839057
0.238186,0.0100048,5.5635497462585526e-06,5.489934782165351e-06,0.010004765317921485,-2.168404344971009e-19,-4.617823410664059e-08,-4.47410397863132e-08,-4.823843390793978e-07,2.1327583433064129e-07,-5.7704341883436946e-08,-5.258603584296383e-08,5.75844358263378e-07,-1.8189498537693088e-07,-3.41853372982515e-11,2.686518459875196e-09,-9.959897752098012e-09,-1.4070277734516952e-07,-1.045778694627957e-09,-1.5402619924077823e-10,-9.148380506399511e-08,9.65435772907843e-09,7.508749640502141e-10,-1.0594204384191052e-09,1.8125013897729418e-07,-1.1300147249365513e-09,1.2310205316991634e-09,8.450857006411399e-10,4.052583792998101e-07,8.348731713505323e-08,-2.0338810392936358e-11,1.4895069893346502e-09,4.065840167048536e-07,8.748524424459342e-09,-8.895985956415233e-10,-6.728664254479074e-10,-5.206882902741356e-08,-1.091400451164774e-07,8.889356013163867e-10,-2.98411844253688e-10,2.5686519955505667e-07,-2.3707921709403693e-08,10mV,1,5,1.615006158161688,5.5635497462585526e-06,5.309094166738524e-06,-4.617823410664059e-08,-4.47410397863132e-08,0.0005560899800710562,0.0005306565419608964,-0.00046134254752163464,-0.00044698429190942804,0.0005560899800710562,0.0005487319899779416,-0.00046134254752163464,-0.00044698429190942804,7.816167199562873,0.06429766672569202,0.07807100766531742,0.16406361414120102,0.00019604470587542144,1,0.990512301769828,0.9906323236601037,1,0.9557240749258639,0.9574343868622932,0.0005560899800710562,0.0005487319899779416,-0.00046134254752163464,-0.00044698429190942804,0.0005614165306957274,0.0005539880615288453,-0.00048271520999135784,-0.00046769177803133283,0.0005613485112382185,0.0005539209420812493,-0.00048185291217035537,-0.0004668563173026261
0.3004808,0.0100004,6.238577136283606e-06,6.172454418906057e-06,0.010000437546084043,-6.2341624917916505e-19,-5.196469861518431e-08,-5.0245085946583825e-08,-4.292657316884212e-07,5.0433112888818825e-08,-6.442681940149786e-08,-5.881824664521006e-08,3.0329183848768675e-07,1.696501108998608e-08,4.057668756294354e-10,3.0667766233328243e-09,-1.672907692679718e-07,-5.739246310209678e-08,-1.4337994213492443e-09,4.058012185426525e-10,4.2966097453334035e-08,2.6627188538463435e-08,2.1039234812005066e-10,-1.6017254238269427e-09,8.779187373437838e-08,-1.1410206527832218e-07,1.7863736284809516e-09,3.735764500729369e-10,3.3404564491195795e-07,4.767421227598183e-08,5.274155956533744e-10,1.916715087690731e-09,2.63392689512444e-07,7.560090049368755e-08,-1.4440269922467572e-09,-1.7735999208491603e-11,-1.1887983612069413e-07,1.0376387641241486e-07,6.029058726772045e-10,-6.485182248695445e-10,3.683115809528261e-07,-1.0116796388752453e-08,10mV,1,6,1.5468370897208443,6.238577136283606e-06,5.9444157127679044e-06,-5.196469861518431e-08,-5.0245085946583825e-08,0.0006238304181727028,0.0005944155628566083,-0.000519601515235433,-0.0005024068932702482,0.0006238304181727028,0.00061721843573965,-0.000519601515235433,-0.0005024068932702482,8.7760491246821,0.07228345982274599,0.08723761342798177,0.1640088302128599,0.00019622240277869884,1,0.9905205082016805,0.9906403225546864,1,0.955762371607842,0.9574697261381758,0.0006238304181727028,0.00061721843573965,-0.000519601515235433,-0.0005024068932702482,0.0006298006078695791,0.0006231253473592672,-0.0005436513621699997,-0.0005256608841223456,0.000629724435770951,0.0006230499826091802,-0.0005426819261755408,-0.0005247235286452744
0.3780242,0.0099995,6.982876180467108e-06,6.926958032944106e-06,0.009999519568079438,-2.168404344971009e-19,-5.7990147691044156e-08,-5.6012576026361264e-08,-3.6197175619611795e-07,-1.4530180899890352e-07,-7.125190510334892e-08,-6.490996528320174e-08,3.987591860143726e-07,5.1088674042953574e-08,6.742632364328476e-10,3.837317929066549e-09,-1.7060509717721482e-07,1.2586693968513558e-07,-2.0131340987917544e-09,2.2312934874434196e-10,-1.3097935352339088e-07,-6.8929611999042705e-09,3.0461817760888817e-10,-2.0376176867267587e-09,1.0812389637203475e-07,-5.993965585437078e-09,2.048000739057265e-09,3.104677065480835e-10,2.7218093922257586e-07,-6.09538767226098e-08,9.635032204403352e-10,2.1325202417827746e-09,3.1530951480285443e-07,4.719812922557025e-08,-1.5716367304699092e-09,2.7251108446007233e-11,-6.700394192894693e-08,5.359452321849417e-08,4.073882892245676e-10,-9.865375312569507e-10,1.334336257265527e-07,-3.4181332687673525e-08,10mV,1,7,1.5469370124260293,6.982876180467108e-06,6.640096987406987e-06,-5.7990147691044156e-08,-5.6012576026361264e-08,0.0006983211676246839,0.000664041601418889,-0.0005799572015622524,-0.000560179584601373,0.0006983211676246839,0.0006927290842108462,-0.0005799572015622524,-0.000560179584601373,9.835817573638897,0.08062422652241703,0.09638535974889079,0.1638804744507149,0.0001951298815082441,1,0.9905222484386516,0.990642018804863,1,0.9557704927137073,0.9574772204322215,0.0006983211676246839,0.0006927290842108462,-0.0005799572015622524,-0.000560179584601373,0.0007050030110130684,0.0006993574200910549,-0.0006067954660491632,-0.000586102614458061,0.0007049177749063756,0.0006992728665462557,-0.0006057138375578793,-0.0005850578715058082
0.4763719,0.0100004,7.823714459363248e-06,7.782860429070072e-06,0.010000441603739602,-1.0570971181733668e-18,-6.475593208089935e-08,-6.249069582424144e-08,-5.166370849276446e-07,1.5558967960989848e-07,-7.96077952646349e-08,-7.130219282407247e-08,4.07909530614812e-07,8.305728366052685e-08,6.343572900927186e-10,4.471033373800115e-09,-2.0256225987044539e-07,-1.6992736355404834e-08,-2.3634563486737095e-09,3.92984144324364e-10,5.7540528449412396e-08,9.585551246416585e-08,3.4128227733478866e-10,-2.4447087706488777e-09,6.301580507430093e-08,-6.457668260122033e-08,2.7428790132353423e-09,6.628497426666269e-10,2.933458863999758e-07,1.6097226086425393e-08,7.209195942365137e-10,2.7504527565767346e-09,4.0598463647655574e-07,-1.415390203764078e-07,-1.952589308448841e-09,-3.7068417968486917e-10,-6.816994307350695e-08,1.806771537507594e-08,7.136687086106318e-10,-1.1194755495008078e-09,3.7436321549205996e-07,7.787019026213756e-09,10mV,1,8,1.5470889561584222,7.823714459363248e-06,7.421335580249593e-06,-6.475593208089935e-08,-6.249069582424144e-08,0.0007823368976463619,0.0007421007865767079,-0.000647502131673725,-0.0006248517696482322,0.0007823368976463619,0.0007782516750220031,-0.000647502131673725,-0.0006248517696482322,11.035552745559887,0.08999120959440382,0.10687096784635777,0.1637938427394655,0.00019401934880897907,1,0.990520500509113,0.9906403150565767,1,0.9557623357091938,0.9574696930105506,0.0007823368976463619,0.0007782516750220031,-0.000647502131673725,-0.0006248517696482322,0.0007898240341762256,0.0007856997150710088,-0.0006774719064371438,-0.0006537731675569537,0.0007897285076689833,0.0007856046873860127,-0.0006762638404123252,-0.0006526073610575858
0.5978954,0.0100002,8.74960078098582e-06,8.727889933957103e-06,0.010000166172225053,-2.168404344971009e-19,-7.208320456455431e-08,-6.945618089018693e-08,-5.354796376238921e-07,-2.7779633073196518e-08,-8.856119934505489e-08,-7.814563359416284e-08,5.110778730323383e-07,1.2090623464164317e-07,4.852870196476303e-10,5.4399778527868035e-09,-2.9198342321251895e-07,1.5944897373576065e-08,-2.7836758651839994e-09,6.167135911742176e-10,8.636131529223258e-08,-9.96750122854306e-09,5.401983305280525e-10,-3.2562288661161874e-09,-5.18941730849341e-08,-1.28243874969329e-07,3.360732164931475e-09,3.3017149058497223e-10,3.0519099783794864e-07,6.167365496588554e-08,9.195109797769099e-10,3.334645137774293e-09,4.7648307251060667e-07,2.438906158030745e-08,-2.0208340144292166e-09,-4.721228780503504e-10,1.0771956029673886e-07,-6.439539640674753e-08,9.257111579448147e-10,-1.4193290587355075e-09,2.050009511884549e-07,-1.0058174395744062e-07,10mV,1,9,1.547286565898757,8.74960078098582e-06,8.274151812974764e-06,-7.208320456455431e-08,-6.945618089018693e-08,0.0008749455389338814,0.0008274014321837766,-0.0007208080897896815,-0.0006945387261009845,0.0008749455389338814,0.0008727744903078078,-0.0007208080897896815,-0.0006945387261009845,12.358461737849794,0.10010069652178127,0.11810938184271265,0.16373003706993194,0.00019263824563237603,1,0.9905210226694434,0.9906408240177543,1,0.9557647724574029,0.9574719416708337,0.0008749455389338814,0.0008727744903078078,-0.0007208080897896815,-0.0006945387261009845,0.0008833184949229171,0.0008811266700384512,-0.0007541689237367314,-0.0007266837470010846,0.000883211672405498,0.0008810201125853924,-0.0007528242431123752,-0.0007253880723533076
0.7515633,0.0100002,9.793734089017209e-06,9.79523797779386e-06,0.010000184389230816,0.0,-8.009000537770072e-08,-7.699679000163294e-08,-4.021365171906254e-07,4.629747763347558e-08,-9.79916065046205e-08,-8.564508577394352e-08,5.585890487952042e-07,9.736808567022713e-08,4.2769202725836636e-10,6.542777906289506e-09,-3.376774670522397e-07,1.569483638939018e-07,-3.711218934784378e-09,4.296796355542884e-10,-1.1558972424560347e-07,2.3651538813773888e-08,4.631419771838471e-10,-3.749217778704785e-09,8.863127512594224e-08,2.0359054010893427e-08,4.244277529815667e-09,6.189291676327765e-10,1.953134100536146e-07,4.762578255497058e-09,9.34729144452529e-10,3.619356452865857e-09,3.793813513426511e-07,9.841904077450773e-09,-2.655878447394243e-09,-1.1735570089572097e-10,-5.7163545281603434e-08,-1.5755615101613415e-07,5.938167405834762e-10,-1.6559879724147187e-09,2.1721078732110095e-07,-6.202693033683894e-08,10mV,1,10,1.5475727283575653,9.793734089017209e-06,9.224881455976843e-06,-8.009000537770072e-08,-7.699679000163294e-08,0.0009793553506437407,0.0009224711362233585,-0.000800870519124915,-0.0007699395060438957,0.0009793553506437407,0.0009795057367484481,-0.000800870519124915,-0.0007699395060438957,13.851495025736135,0.11109867070291926,0.13014390367044673,0.16367804041570896,0.00019069710561269479,1,0.9905209881342689,0.9906407903555364,1,0.9557646112932552,0.9574717929463179,0.0009793553506437407,0.0009795057367484481,-0.000800870519124915,-0.0007699395060438957,0.0009887275104472448,0.0009888793357053756,-0.0008379369874777522,-0.0008055744028878433,0.000988607939606701,0.0009887597465039854,-0.0008364429375621483,-0.0008041380557798465
0.9486946,0.0099999,1.0985273652991249e-05,1.1019515729799496e-05,0.009999934961946037,-9.486769009248164e-19,-8.972828335912863e-08,-8.528729299789784e-08,-3.4146923328606793e-07,-2.6835363399638928e-08,-1.0915248602925743e-07,-9.418072574848996e-08,5.204005884363503e-07,1.1406204617192862e-08,7.075703398807937e-10,7.75547428305009e-09,-5.067440105294851e-08,9.998951089271361e-08,-4.439422155679237e-09,2.5760213543503126e-10,-1.7175186254415473e-07,1.3010400525073147e-07,3.4921860675810503e-10,-4.536146185352573e-09,1.05695056786083e-07,-1.1140366344325924e-07,4.521966439854446e-09,1.0931243701601234e-09,4.3882527735810513e-07,1.1969378627923834e-07,9.499916786088387e-10,4.9036457676775255e-09,3.2151618680301965e-07,-5.608322948774519e-08,-3.0105269222112464e-09,-4.2974695844627315e-10,-6.451605150304532e-08,-6.120442913249961e-08,1.0461688053496377e-09,-2.3025451684930873e-09,1.0790218613638307e-07,3.514745943269012e-08,10mV,1,11,1.5479308822955753,1.0985273652991249e-05,1.0299575498275527e-05,-8.972828335912863e-08,-8.528729299789784e-08,0.0010985345099537986,0.0010299642485145904,-0.0008972945052110212,-0.0008528840239263364,0.0010985345099537986,0.0011019587399051488,-0.0008972945052110212,-0.0008528840239263364,15.559754630147681,0.12379453615360153,0.14416752168529332,0.16365002601878192,0.00018912819760003133,1,0.9905214609844913,0.9906412512536493,1,0.9557668179276264,0.9574738292631283,0.0010985345099537986,0.0011019587399051488,-0.0008972945052110212,-0.0008528840239263364,0.0011090466519139844,0.0011125036491484986,-0.0009388215706803992,-0.0008923557586730527,0.0011089125438332101,0.001112369123040887,-0.000937147813117335,-0.0008907648416695795
1.195791,0.01,1.2323029449056446e-05,1.2391133666928519e-05,0.010000015044372717,-6.505213034913027e-19,-1.0042308785022136e-07,-8.956575051063994e-08,-3.7204375117421603e-07,1.1209446554610325e-08,-1.2455280718240363e-07,-1.0259085087210828e-07,5.748454694133395e-07,-6.002722852063965e-08,8.423974336035204e-10,6.629176541531966e-09,-2.1833389316959104e-07,-1.8540945119464326e-07,-3.5583388111763176e-09,4.0716757206436046e-10,-9.233615358849732e-08,-9.099189913674708e-08,7.240405482510062e-10,-3.5319494984383486e-09,7.987835270844258e-08,5.47292185475502e-08,4.141119296252605e-09,7.646867169786023e-10,1.6131100981978296e-07,7.509017683055398e-08,1.180792722971065e-09,3.881957883177399e-09,2.8615668207803153e-07,-8.970199274237321e-08,-2.4599786629256942e-09,-1.7509449696814343e-10,6.466270287560676e-08,-4.097337361614982e-08,1.1073539571497074e-09,-1.575552441755231e-09,2.530162973001833e-07,8.536295183581077e-08,10mV,1,12,1.5483086906907335,1.2323029449056446e-05,1.1483670987453366e-05,-1.0042308785022136e-07,-8.956575051063994e-08,0.0012323010909859535,0.0011483653711016708,-0.0010042278569043063,-0.0008956548101914145,0.0012323010909859535,0.0012391115025273238,-0.0010042278569043063,-0.0008956548101914145,17.47561868301096,0.13456158529798715,0.16136382636663082,0.16371235977462872,0.0001831097526165747,1,0.9905213091700149,0.9906411032764821,1,0.9557661094600698,0.9574731754772282,0.0012323010909859535,0.0012391115025273238,-0.0010042278569043063,-0.0008956548101914145,0.0012440934683359134,0.0012509690514034568,-0.0010507046095949283,-0.0009371066847069797,0.001243943025289579,0.001250817776921472,-0.001048831322510706,-0.0009354359298316615
0.0946587,0.0100008,3.5359846086849386e-06,3.465979492062247e-06,0.010000777230742703,-5.759824041329242e-19,-2.911385463884764e-08,-3.5490287726798795e-08,-1.5699522203610282e-07,-2.9608843966211307e-08,-3.293004179504294e-08,-3.473302242202989e-08,3.745474760676219e-07,-1.4078761412754126e-08,-3.7243895687318256e-10,4.2435793965006684e-09,-4.15577418852921e-07,9.097837657946355e-09,-2.9766575523767802e-09,-3.7607473366886666e-10,-1.8005215434232874e-07,-9.375622224730029e-08,6.695633895604801e-10,-2.62292387337416e-09,2.0379054782951435e-07,1.9285191515346466e-07,2.394408586133262e-09,6.351347708199807e-10,1.5709836835405613e-07,5.512288301552271e-08,-1.9266570151483443e-10,2.3507061763064057e-09,3.2247818262957067e-07,5.5995789092066284e-08,-1.994225717483678e-09,-6.87278083372537e-10,-2.1443279948380768e-07,6.00851264680031e-08,6.492736765876878e-10,-1.2835692077099605e-09,2.1580944448354582e-07,1.0113365106345193e-07,10mV,2,1,1.573923820982249,3.5359846086849386e-06,3.3941393589197584e-06,-2.911385463884764e-08,-3.5490287726798795e-08,0.00035357098024493643,0.0003393875576476264,-0.0002910932952983976,-0.00035484771541371735,0.00035357098024493643,0.0003465710126416692,-0.0002910932952983976,-0.00035484771541371735,4.951383745202229,0.04590399824484699,0.047861994308558704,0.1648628744215275,0.00022201804162955165,1,0.9905198642113333,0.9906396948440954,1,0.9557593663195556,0.9574669528364153,0.00035357098024493643,0.0003465710126416692,-0.0002910932952983976,-0.00035484771541371735,0.0003569549617527912,0.00034988799837710896,-0.0003045675570194426,-0.0003712730713591301,0.0003569117834517833,0.0003498456749163597,-0.00030402437852926226,-0.0003706109274711893
0.1193355,0.0099963,3.962664526533851e-06,3.895924724464259e-06,0.009996301423911084,-5.014435047745458e-19,-3.3058981491454434e-08,-3.616196051455308e-08,-4.336593028774321e-07,1.6586967853930168e-07,-3.895797983819825e-08,-3.8750018255438004e-08,4.774471782389108e-07,5.623317866076609e-08,-1.3526691551043397e-10,3.281133987941662e-09,-2.907825881762462e-07,6.81435982475621e-08,-2.0275508267752383e-09,-6.817480276022179e-11,4.921290927918263e-08,5.55576573942642e-08,6.33563664500278e-10,-1.8208623511722762e-09,1.792365303753798e-07,-3.8397567458403096e-08,1.861224784704574e-09,6.581232564431224e-10,3.1953620258847446e-08,5.138742930923098e-08,-4.098423296989239e-11,1.8624222038060192e-09,5.054417041178634e-07,6.30755629589473e-08,-1.374027794271686e-09,-6.60660709958163e-10,-1.33514055015553e-07,3.029058501073046e-08,7.863557380121078e-10,-7.938182311633556e-10,2.0270333062155195e-07,2.0013228223277675e-08,10mV,2,2,1.5811317158532874,3.962664526533851e-06,3.80539695086674e-06,-3.3058981491454434e-08,-3.616196051455308e-08,0.0003964130690432348,0.0003806804926634422,-0.00033083449296717073,-0.00036188724914660637,0.0003964130690432348,0.00038973661950061195,-0.00033083449296717073,-0.00036188724914660637,5.557062138265296,0.04899575130058139,0.05494804917256153,0.16479232206744143,0.0002110530409684109,1,0.9905283479042667,0.9906479641621635,1,0.9557989568865778,0.9575034885616074,0.0003964130690432348,0.00038973661950061195,-0.00033083449296717073,-0.00036188724914660637,0.00040020365886746695,0.00039346336763123056,-0.00034613397575242383,-0.0003786227705514755,0.00040015533608702217,0.00039341585871044524,-0.0003455177938454939,-0.00037794875263613405
0.1502404,0.0100016,4.441362020392736e-06,4.378292178399797e-06,0.010001555728977372,-4.607859233063394e-19,-3.7426112830628205e-08,-3.711345911894839e-08,-3.007241710433059e-07,-6.344815329449827e-08,-4.603079001414956e-08,-4.362012396293341e-08,3.541602186166927e-07,1.4080713223703782e-08,5.894141034496919e-12,2.0827864306448667e-09,-1.8209992928439537e-07,8.429877557571925e-08,-9.100290795759175e-10,-1.0432925511985956e-10,-8.628890291773037e-08,-8.419417983416009e-08,4.676878745227619e-10,-1.044794675668778e-09,9.988424200043125e-08,-2.2886341181815686e-07,1.0120563409901668e-09,4.552928499103924e-10,5.822883073714821e-08,6.089709254791412e-10,2.2721729544361015e-10,1.2979057120285474e-09,3.860363650057615e-07,-8.960156766241516e-08,-7.725203691066616e-10,-4.0286172742670863e-10,-1.2593404871337582e-07,-3.44622646814452e-08,7.350877821164325e-10,-2.7372477906676383e-10,2.4254016594051745e-07,-3.560587113390981e-08,10mV,2,3,1.5896737099475007,4.441362020392736e-06,4.264260076439533e-06,-3.7426112830628205e-08,-3.711345911894839e-08,0.0004440671172310562,0.00042635967763342557,-0.00037414470569880796,-0.00037101914116392126,0.0004440671172310562,0.00043776111407494643,-0.00037414470569880796,-0.00037101914116392126,6.236596747876513,0.052707900445614096,0.06341568294884482,0.16482794618666213,0.00020234867852043023,1,0.9905183882148063,0.9906382561641998,1,0.9557524783357629,0.9574605966146202,0.0004440671172310562,0.00043776111407494643,-0.00037414470569880796,-0.00037101914116392126,0.00044831789345313466,0.00044195152688070286,-0.00039146611092267364,-0.00038819584523596654,0.00044826364666200754,0.00044189805042456066,-0.0003907677318750298,-0.0003875033003715945
